505,72531	-2
505,81192	3
505,89853	-1
505,98514	0
506,07175	-4
506,15836	-1
506,24493	1
506,33154	6
506,41815	0
506,50476	1
506,59137	0
506,67798	0
506,76459	4
506,8512	0
506,93781	-1
507,02438	-4
507,11099	1
507,1976	-9
507,28421	-4
507,37082	-5
507,45743	-1
507,54404	-2
507,63065	-2
507,71725	0
507,80386	2
507,89047	-1
507,97708	2
508,06369	-7
508,1503	1
508,23694	4
508,32355	-4
508,41016	-3
508,49677	0
508,58337	2
508,66998	4
508,75659	3
508,8432	-2
508,92981	-5
509,01642	-1
509,10306	12
509,18967	-9
509,27628	0
509,36288	3
509,44949	5
509,5361	6
509,62274	0
509,70935	-4
509,79596	-5
509,88257	8
509,96918	-4
510,05582	1
510,14243	1
510,22903	7
510,31564	8
510,40228	9
510,48889	-9
510,5755	2
510,66211	0
510,74875	3
510,83536	-3
510,92197	6
511,00861	5
511,09521	-3
511,18182	8
511,26846	10
511,35507	5
511,44168	5
511,52832	1
511,61493	4
511,70157	6
511,78818	10
511,87479	1
511,96143	1
512,04803	-1
512,13464	-3
512,22125	6
512,30792	9
512,39453	17
512,48114	6
512,56775	9
512,65442	6
512,74103	4
512,82764	11
512,91425	9
513,00092	0
513,08752	9
513,17413	12
513,26074	8
513,34741	11
513,43402	10
513,52063	9
513,60724	5
513,69391	14
513,78052	10
513,86713	12
513,95374	14
514,04041	12
514,12701	13
514,21362	16
514,30029	15
514,3869	10
514,47351	10
514,56012	24
514,64679	13
514,7334	15
514,82001	16
514,90668	24
514,99329	19
515,0799	22
515,16656	26
515,25317	20
515,33978	31
515,42645	37
515,51306	31
515,59967	47
515,68634	46
515,77295	74
515,85956	74
515,94623	84
516,03284	113
516,11951	113
516,20612	125
516,29272	153
516,37939	160
516,466	167
516,55261	179
516,63928	199
516,72589	185
516,81256	180
516,89917	168
516,98578	181
517,07245	167
517,15906	167
517,24573	144
517,33234	153
517,41895	157
517,50562	131
517,59222	130
517,67889	133
517,7655	133
517,85211	154
517,93878	152
518,02539	153
518,11206	167
518,19867	205
518,28534	185
518,37195	190
518,45862	200
518,54523	185
518,63184	221
518,71851	218
518,80511	206
518,89178	242
518,97839	248
519,06506	229
519,15167	251
519,23834	272
519,32495	292
519,41162	305
519,49823	331
519,5849	344
519,67151	369
519,75818	412
519,84479	417
519,93146	448
520,01807	471
520,10474	492
520,19135	489
520,27802	485
520,36462	497
520,45129	487
520,5379	469
520,62457	444
520,71118	406
520,79785	404
520,88446	369
520,97113	342
521,05774	313
521,14441	322
521,23102	295
521,31769	293
521,4043	297
521,49097	287
521,57758	302
521,66425	285
521,75085	277
521,83752	301
521,92419	271
522,0108	267
522,09747	243
522,18408	228
522,27075	239
522,35736	230
522,44403	261
522,53064	248
522,61731	287
522,70398	254
522,79059	269
522,87726	281
522,96387	304
523,05054	286
523,13721	282
523,22382	285
523,31049	292
523,39709	295
523,48376	287
523,57037	250
523,65704	259
523,74371	264
523,83032	253
523,91699	260
524,0036	258
524,09027	230
524,17694	260
524,26355	254
524,35022	261
524,43689	252
524,5235	239
524,61017	221
524,69678	228
524,78345	245
524,87012	228
524,95673	218
525,0434	231
525,13007	216
525,21667	236
525,30334	228
525,38995	223
525,47662	226
525,56329	245
525,6499	216
525,73657	241
525,82324	229
525,90985	224
525,99652	244
526,08319	227
526,1698	245
526,25647	225
526,34314	234
526,42975	244
526,51642	240
526,60309	239
526,6897	233
526,77637	243
526,86304	278
526,94965	283
527,03632	257
527,12299	272
527,20959	316
527,29626	307
527,38293	322
527,46954	357
527,55621	345
527,64288	358
527,72949	336
527,81616	366
527,90283	369
527,98944	342
528,07611	319
528,16278	374
528,24939	343
528,33606	356
528,42273	345
528,5094	379
528,59601	357
528,68268	341
528,76935	357
528,85596	360
528,94263	350
529,0293	349
529,11591	337
529,20258	341
529,28925	333
529,37592	345
529,46252	339
529,54919	314
529,63586	342
529,72247	326
529,80914	295
529,89581	304
529,98248	274
530,06909	274
530,15576	252
530,24243	251
530,3291	245
530,41571	234
530,50238	233
530,58905	206
530,67566	200
530,76233	179
530,849	187
530,93567	184
531,02228	177
531,10895	169
531,19562	164
531,28229	147
531,3689	132
531,45557	143
531,54224	145
531,62891	127
531,71552	139
531,80219	126
531,88885	131
531,97552	110
532,06213	115
532,1488	116
532,23547	106
532,32214	118
532,40875	105
532,49542	95
532,58209	86
532,66876	93
532,75537	90
532,84204	77
532,92871	88
533,01538	72
533,10199	77
533,18866	60
533,27533	72
533,362	79
533,44861	66
533,53528	76
533,62195	74
533,70862	76
533,79529	70
533,8819	68
533,96857	77
534,05524	70
534,14191	71
534,22852	57
534,31519	58
534,40186	69
534,48853	77
534,57513	55
534,6618	79
534,74847	81
534,83514	70
534,92181	65
535,00842	77
535,09509	83
535,18176	65
535,26843	75
535,35504	70
535,44171	84
535,52838	75
535,61505	94
535,70172	100
535,78833	83
535,875	89
535,96167	89
536,04834	86
536,13501	81
536,22162	100
536,30829	99
536,39496	100
536,48163	121
536,5683	119
536,65491	127
536,74158	115
536,82825	113
536,91492	121
537,00153	137
537,0882	135
537,17487	138
537,26154	142
537,34821	156
537,43481	165
537,52148	165
537,60815	184
537,69482	200
537,78149	210
537,8681	215
537,95477	237
538,04144	266
538,12811	296
538,21478	343
538,30139	388
538,38806	426
538,47473	525
538,5614	623
538,64807	733
538,73468	877
538,82135	1056
538,90802	1241
538,99469	1419
539,08136	1612
539,16797	1837
539,25464	2033
539,34131	2112
539,42798	2170
539,51465	2232
539,60126	2389
539,68793	2304
539,7746	2198
539,86127	2190
539,94794	2031
540,03455	1870
540,12122	1682
540,20789	1572
540,29456	1534
540,38123	1506
540,46783	1491
540,5545	1469
540,64117	1485
540,72784	1568
540,81445	1586
540,90112	1624
540,98779	1660
541,07446	1745
541,16113	1738
541,24774	1692
541,33441	1691
541,42108	1726
541,50775	1624
541,59442	1599
541,68103	1642
541,7677	1506
541,85437	1535
541,94104	1468
542,02771	1446
542,11432	1421
542,20099	1399
542,28766	1373
542,37433	1398
542,461	1423
542,54761	1442
542,63428	1478
542,72095	1483
542,80762	1494
542,89429	1525
542,9809	1499
543,06757	1403
543,15424	1381
543,24091	1288
543,32758	1237
543,41418	1195
543,50085	1068
543,58752	1039
543,67419	1016
543,7608	952
543,84747	953
543,93414	893
544,02081	910
544,10748	840
544,19409	842
544,28076	845
544,36743	852
544,4541	783
544,54071	794
544,62738	781
544,71405	735
544,80072	722
544,88739	732
544,974	709
545,06067	758
545,14734	737
545,23401	749
545,32068	792
545,40729	800
545,49396	839
545,58063	849
545,6673	880
545,75391	949
545,84058	954
545,92725	960
546,01392	1069
546,10052	1064
546,18719	1053
546,27386	1066
546,36053	1072
546,4472	1071
546,53381	1080
546,62048	1047
546,70715	1066
546,79382	1032
546,88043	1026
546,9671	1025
547,05377	1007
547,14044	1024
547,22705	1023
547,31372	998
547,40039	901
547,48706	959
547,57367	906
547,66034	890
547,74701	833
547,83368	766
547,92029	711
548,00696	684
548,09363	674
548,1803	672
548,26691	684
548,35358	655
548,44025	673
548,52692	639
548,61353	683
548,7002	641
548,78687	683
548,87354	676
548,96014	682
549,04681	698
549,13348	731
549,22009	758
549,30676	757
549,39343	758
549,4801	738
549,56671	739
549,65338	730
549,74005	764
549,82672	763
549,91333	792
550	802
550,08667	814
550,17328	851
550,25995	877
550,34662	906
550,43329	950
550,5199	964
550,60657	971
550,69324	1015
550,77985	1010
550,86652	1044
550,95319	1096
551,03986	1039
551,12646	1017
551,21313	1014
551,2998	1027
551,38641	976
551,47308	971
551,55975	955
551,64636	905
551,73303	878
551,8197	828
551,90631	812
551,99298	769
552,07965	741
552,16632	724
552,25293	663
552,3396	636
552,42627	602
552,51288	589
552,59955	565
552,68622	544
552,77283	522
552,8595	518
552,94617	474
553,03278	482
553,11945	424
553,20612	460
553,29272	457
553,37939	418
553,46606	422
553,55267	387
553,63934	377
553,72601	362
553,81262	377
553,89929	354
553,9859	364
554,07257	339
554,15924	317
554,24585	318
554,33252	313
554,41919	269
554,5058	279
554,59247	271
554,67914	260
554,76575	267
554,85242	240
554,93903	234
555,0257	196
555,11237	194
555,19897	197
555,28564	203
555,37231	189
555,45892	191
555,54559	185
555,6322	182
555,71887	170
555,80554	181
555,89215	151
555,97882	157
556,06543	146
556,1521	159
556,23877	141
556,32538	137
556,41205	146
556,49866	161
556,58533	130
556,67194	128
556,75861	145
556,84528	124
556,93188	119
557,01855	129
557,10516	127
557,19183	119
557,2785	124
557,36511	142
557,45178	119
557,53839	130
557,62506	137
557,71167	136
557,79834	124
557,88495	124
557,97162	120
558,05823	124
558,1449	109
558,23157	102
558,31818	107
558,40485	117
558,49146	79
558,57813	94
558,66473	88
558,7514	108
558,83801	73
558,92468	84
559,01129	88
559,09796	80
559,18457	77
559,27124	70
559,35785	77
559,44452	75
559,53113	72
559,6178	70
559,70441	72
559,79108	75
559,87769	64
559,96436	76
560,05096	70
560,13763	58
560,22424	61
