505,72531	9
505,81192	2
505,89853	9
505,98514	6
506,07175	0
506,15836	3
506,24493	15
506,33154	3
506,41815	8
506,50476	8
506,59137	8
506,67798	3
506,76459	9
506,8512	6
506,93781	10
507,02438	1
507,11099	1
507,1976	0
507,28421	7
507,37082	3
507,45743	2
507,54404	0
507,63065	8
507,71725	8
507,80386	4
507,89047	13
507,97708	5
508,06369	3
508,1503	4
508,23694	4
508,32355	12
508,41016	8
508,49677	9
508,58337	11
508,66998	15
508,75659	10
508,8432	6
508,92981	-1
509,01642	11
509,10306	15
509,18967	8
509,27628	17
509,36288	8
509,44949	19
509,5361	14
509,62274	17
509,70935	14
509,79596	13
509,88257	20
509,96918	11
510,05582	12
510,14243	27
510,22903	32
510,31564	22
510,40228	26
510,48889	20
510,5755	36
510,66211	24
510,74875	25
510,83536	23
510,92197	29
511,00861	23
511,09521	25
511,18182	36
511,26846	45
511,35507	26
511,44168	36
511,52832	26
511,61493	35
511,70157	43
511,78818	33
511,87479	25
511,96143	41
512,04803	35
512,13464	27
512,22125	30
512,30792	42
512,39453	42
512,48114	40
512,56775	37
512,65442	45
512,74103	47
512,82764	39
512,91425	50
513,00092	38
513,08752	60
513,17413	50
513,26074	48
513,34741	49
513,43402	51
513,52063	51
513,60724	55
513,69391	66
513,78052	48
513,86713	50
513,95374	62
514,04041	64
514,12701	57
514,21362	78
514,30029	71
514,3869	74
514,47351	78
514,56012	87
514,64679	83
514,7334	99
514,82001	82
514,90668	103
514,99329	121
515,0799	114
515,16656	141
515,25317	140
515,33978	159
515,42645	193
515,51306	236
515,59967	285
515,68634	311
515,77295	367
515,85956	434
515,94623	526
516,03284	615
516,11951	706
516,20612	767
516,29272	879
516,37939	941
516,466	1000
516,55261	1085
516,63928	1096
516,72589	1086
516,81256	1112
516,89917	1054
516,98578	1053
517,07245	1008
517,15906	975
517,24573	959
517,33234	888
517,41895	856
517,50562	807
517,59222	802
517,67889	818
517,7655	822
517,85211	933
517,93878	948
518,02539	1035
518,11206	1057
518,19867	1113
518,28534	1160
518,37195	1190
518,45862	1211
518,54523	1260
518,63184	1291
518,71851	1292
518,80511	1339
518,89178	1370
518,97839	1428
519,06506	1466
519,15167	1541
519,23834	1613
519,32495	1668
519,41162	1778
519,49823	1959
519,5849	2132
519,67151	2264
519,75818	2413
519,84479	2477
519,93146	2639
520,01807	2726
520,10474	2889
520,19135	2959
520,27802	2996
520,36462	2985
520,45129	2900
520,5379	2830
520,62457	2644
520,71118	2498
520,79785	2423
520,88446	2197
520,97113	2094
521,05774	1996
521,14441	1884
521,23102	1800
521,31769	1756
521,4043	1760
521,49097	1720
521,57758	1682
521,66425	1738
521,75085	1687
521,83752	1674
521,92419	1651
522,0108	1596
522,09747	1539
522,18408	1567
522,27075	1513
522,35736	1493
522,44403	1559
522,53064	1542
522,61731	1606
522,70398	1625
522,79059	1696
522,87726	1694
522,96387	1748
523,05054	1771
523,13721	1735
523,22382	1747
523,31049	1685
523,39709	1693
523,48376	1634
523,57037	1670
523,65704	1581
523,74371	1580
523,83032	1495
523,91699	1512
524,0036	1551
524,09027	1498
524,17694	1493
524,26355	1476
524,35022	1488
524,43689	1426
524,5235	1448
524,61017	1423
524,69678	1428
524,78345	1395
524,87012	1391
524,95673	1392
525,0434	1359
525,13007	1430
525,21667	1367
525,30334	1313
525,38995	1383
525,47662	1399
525,56329	1381
525,6499	1415
525,73657	1387
525,82324	1390
525,90985	1424
525,99652	1362
526,08319	1434
526,1698	1397
526,25647	1416
526,34314	1411
526,42975	1369
526,51642	1350
526,60309	1432
526,6897	1473
526,77637	1567
526,86304	1605
526,94965	1660
527,03632	1705
527,12299	1803
